material_id,formula,density,energy_above_hull,formation_energy_per_atom,magnetic_ordering,total_magnetization,magnetization_per_volume,magnetization_per_formula_unit,volume,nsites,crystal_system,space_group,is_stable,density_atomic,composition,elements,nelements,avg_atomic_weight,cell_mass,magnetic_performance_index,score_performance,score_stability,score_is_stable_bonus,score_simplicity,composite_score
mp-752800,TiCo(PO4)2,3.353284112948951,0.0343233754687624,-2.6861976050099208,FM,12.0001103,0.0204157874425259,3.000027575,587.7858169214597,48,Monoclinic,P2_1/m,False,12.245537852530411,"{'Ti': 4.0, 'Co': 4.0, 'P': 8.0, 'O': 32.0}","['Co', 'O', 'P', 'Ti']",4,0.2738372257169602,13.144186834414093,0.9129595045454868,0.14985323987336774,0.3131152875830063,0.0,0.6,0.21387588222424897
mp-1041922,CaFe(SiO3)2,3.2092249765316514,0.0419193336249978,-2.978504527625,FM,32.0001605,0.0311604180618937,4.0000200625,1026.94901064672,80,Orthorhombic,Pbca,False,12.836862633084,"{'Ca': 8.0, 'Fe': 8.0, 'Si': 16.0, 'O': 48.0}","['Ca', 'Fe', 'O', 'Si']",4,0.2500007258986029,20.000058071888237,1.600003379239129,0.26262467173359083,0.16110379505291567,0.0,0.6,0.21338100720931102
mp-998971,TiFeCoSi,6.753704233703758,0.0291899587499999,-0.6316283083333332,FM,1.0028496,0.0213849457971023,1.0028496,46.89512003046012,4,Cubic,F-43m,False,11.72378000761503,"{'Ti': 1.0, 'Fe': 1.0, 'Co': 1.0, 'Si': 1.0}","['Co', 'Fe', 'Si', 'Ti']",4,0.5760688301313208,2.3042753205252833,0.4352125768423324,0.07143582420550959,0.4158460189993504,0.0,0.6,0.21332813538200895
mp-1047808,MgMn3P3O13,3.3706688733180603,0.0479494648541782,-2.4940329648860833,FM,24.0044768,0.0497169238761035,12.0022384,482.8230495478775,40,Monoclinic,P2_1/m,False,12.070576238696937,"{'Mg': 2.0, 'Mn': 6.0, 'P': 6.0, 'O': 26.0}","['Mg', 'Mn', 'O', 'P']",4,0.2792467241548972,11.169868966195889,2.149038352432453,0.3527433124040413,0.040427873800300614,0.0,0.6,0.2132256871017067
mp-1076747,Sr7CaFe4(CoO6)4,5.343912992019835,0.0380810019374981,-2.0819153842500007,FM,28.3186234,0.0608977074677827,28.3186234,465.0195315641667,40,Trigonal,R3m,False,11.625488289104169,"{'Sr': 7.0, 'Ca': 1.0, 'Fe': 4.0, 'Co': 4.0, 'O': 24.0}","['Ca', 'Co', 'Fe', 'O', 'Sr']",5,0.4596721323979436,18.386885295917747,1.5401533725936332,0.25280088726383476,0.2379170839944047,0.0,0.4,0.21249548010385533
mp-1254209,Ca3Fe2(Si2O7)2,3.3589010909618215,0.0418727110507255,-3.0072581258695656,FM,20.0010394,0.0355979865203622,10.0005197,561.8587272782776,46,Monoclinic,C2/c,False,12.214320158223426,"{'Ca': 6.0, 'Fe': 4.0, 'Si': 8.0, 'O': 28.0}","['Ca', 'Fe', 'O', 'Si']",4,0.2749969746535917,12.649860834065215,1.5811272283833002,0.2595263389510293,0.1620368132390295,0.0,0.6,0.21242157955212054
mp-1218485,Sr3CoRuO7,5.503861220575914,0.0386792570833316,-2.2944821237499995,FM,6.3207058,0.0391691952643803,6.3207058,161.36930456030868,12,Tetragonal,I4mm,False,13.44744204669239,"{'Sr': 3.0, 'Co': 1.0, 'Ru': 1.0, 'O': 7.0}","['Co', 'O', 'Ru', 'Sr']",4,0.4092868518388354,4.911442222066025,1.2869347768365196,0.2112375684293601,0.22594470924438,0.0,0.6,0.21227844014505803
mp-1008530,AlVFeCo,6.801107769043439,0.0293932924999973,-0.3942140649999999,FM,0.9839994,0.0209141826892003,0.9839994,47.04938340756288,4,Cubic,F-43m,False,11.76234585189072,"{'Al': 1.0, 'V': 1.0, 'Fe': 1.0, 'Co': 1.0}","['Al', 'Co', 'Fe', 'V']",4,0.5782101508221003,2.312840603288401,0.4254505903264357,0.06983349102454825,0.41177687246337696,0.0,0.6,0.2114664581488324
mp-1105487,Fe4CoSiB2,7.148451303949569,0.0377989696875014,-0.3347824029166659,FM,14.1626182,0.0918144976701878,7.0813091,154.25252611928843,16,Tetragonal,I4/mcm,False,9.640782882455529,"{'Fe': 8.0, 'Co': 2.0, 'Si': 2.0, 'B': 4.0}","['B', 'Co', 'Fe', 'Si']",4,0.7414803746860071,11.863685994976114,1.1937789154228635,0.19594695852111385,0.2435611571161643,0.0,0.6,0.21144713054329484
mp-1227513,BaTiFe3(BiO4)3,7.416278668843305,0.0359256442500051,-2.0929508131666665,FM,14.9996217,0.0571761005166152,14.9996217,262.3407606407354,20,Trigonal,R3,False,13.11703803203677,"{'Ba': 1.0, 'Ti': 1.0, 'Fe': 3.0, 'Bi': 3.0, 'O': 12.0}","['Ba', 'Bi', 'Fe', 'O', 'Ti']",5,0.5653927853780668,11.307855707561336,1.3264779891000955,0.21772819418350808,0.28105043626847726,0.0,0.4,0.2114064085539464
mp-1222111,MgCoSiO4,3.854953385356703,0.0378828779761866,-2.6333813032142865,FM,12.0000163,0.0397243873071732,3.000004075,302.08184728460486,28,Orthorhombic,Pnma,False,10.7886374030216,"{'Mg': 4.0, 'Co': 4.0, 'Si': 4.0, 'O': 16.0}","['Co', 'Mg', 'O', 'Si']",4,0.3573160577513743,10.00484961703848,1.1994199572539008,0.19687287953999077,0.2418819714313126,0.0,0.6,0.2113137432453901
mp-505811,FeCuPO5,4.258435371385066,0.046510234374999,-1.952877971517858,FM,24.0007847,0.0667968558379786,6.000196175,359.3100962448877,32,Orthorhombic,Pnma,False,11.22844050765274,"{'Fe': 4.0, 'Cu': 4.0, 'P': 4.0, 'O': 20.0}","['Cu', 'Fe', 'O', 'P']",4,0.3792543914253035,12.136140525609711,1.977629102872819,0.3246081856400545,0.06922997733153642,0.0,0.6,0.21061226745548273
mp-705778,Mn3(AgO2)4,6.303014156858708,0.0414758696111121,-1.2044889073639835,FM,36.002535,0.0471698506657219,9.00063375,763.2531053604295,60,Triclinic,P1,False,12.720885089340491,"{'Mn': 12.0, 'Ag': 16.0, 'O': 32.0}","['Ag', 'Mn', 'O']",3,0.4954855037673707,29.729130226042244,1.2110187794348035,0.19877671106139944,0.1699784656668939,0.0,0.8,0.21050422412462796
mp-1180150,Nb2FeO6,4.822083443320575,0.0413479852777776,-2.699499099722223,FM,15.9998972,0.0344009724557535,3.9999743,465.1001427526227,36,Monoclinic,P2/c,False,12.919448409795072,"{'Nb': 8.0, 'Fe': 4.0, 'O': 24.0}","['Fe', 'Nb', 'O']",3,0.3732422074354692,13.436719467676893,1.1907591907748791,0.19545130069645358,0.17253770677664568,0.0,0.8,0.20994183231157515
mp-5544,U(Al2Cr)4,5.587864813931239,0.0314494035000016,-0.1175927776923067,FM,1.3523415,0.0068756434356301,1.3523415,196.68581023152785,13,Tetragonal,I4/mmm,False,15.129677710117528,"{'U': 1.0, 'Al': 8.0, 'Cr': 4.0}","['Al', 'Cr', 'U']",3,0.3693313843820029,4.801307996966038,0.2816610600391703,0.046231867002742705,0.37062966028954186,0.0,0.8,0.20968164488795965
mp-1101240,V3Co(PO4)6,3.1150385136224865,0.0251773313235368,-2.4093244861134453,FM,0.0,0.0,0.0,416.6413552171247,34,Trigonal,R3,False,12.254157506386022,"{'V': 3.0, 'Co': 1.0, 'P': 6.0, 'O': 24.0}","['Co', 'O', 'P', 'V']",4,0.2542025848777562,8.642887885843711,0.0,0.0,0.49614734129706767,0.0,0.6,0.2088442023891203
mp-1182808,CrP2H16N3O10,1.8134152512786488,0.0272441052735219,-1.3655033777901782,FM,12.0001619,0.0098656642004574,3.000040475,1216.3562083780969,128,Monoclinic,P2_1/c,False,9.502782877953882,"{'Cr': 4.0, 'P': 8.0, 'H': 64.0, 'N': 12.0, 'O': 40.0}","['Cr', 'H', 'N', 'O', 'P']",5,0.1908299152541628,24.42622915253284,0.4912818030594649,0.08063903109913084,0.45478674051470996,0.0,0.4,0.2086916345940653
mp-6670,Cr2Fe3(SiO4)3,4.376939522255709,0.0486198592916657,-2.5018401438749995,FM,71.9997603,0.0866142023587688,17.999940075,831.2696802513555,80,Cubic,Ia-3d,False,10.390871003141942,"{'Cr': 8.0, 'Fe': 12.0, 'Si': 12.0, 'O': 48.0}","['Cr', 'Fe', 'O', 'Si']",4,0.4212293195567754,33.69834556454204,2.136596295568865,0.35070107228012076,0.02701183635903438,0.0,0.6,0.20838397981975862
mp-1101299,Ti3MnNi2(PO4)6,3.2826649999005664,0.0322672431712831,-2.734366823771894,FM,8.9752288,0.0200313336421239,8.9752288,448.05947324076067,36,Trigonal,R3,False,12.446096478910018,"{'Ti': 3.0, 'Mn': 1.0, 'Ni': 2.0, 'P': 6.0, 'O': 24.0}","['Mn', 'Ni', 'O', 'P', 'Ti']",5,0.2637505667309474,9.495020402314108,0.9452563996400234,0.15515445459720814,0.3542629259652136,0.0,0.4,0.20834065962844733
mp-757740,TiFe3Co2(PO4)6,3.3995674367761377,0.0460316198784891,-2.390050378088625,FM,22.0002241,0.0498732279810026,22.0002241,441.1229228711674,36,Trigonal,R3,False,12.253414524199094,"{'Ti': 1.0, 'Fe': 3.0, 'Co': 2.0, 'P': 6.0, 'O': 24.0}","['Co', 'Fe', 'O', 'P', 'Ti']",5,0.2774383768754725,9.987781567517011,2.202713780961202,0.3615536011699475,0.07880808485458606,0.0,0.4,0.20826386592435484
mp-1099745,SrCa7Fe2(Co3O10)2,4.22829534772021,0.0481625825115843,-2.207408410972223,FM,115.9980497,0.064019269099937,28.999512425,1811.9239930546803,144,Triclinic,P1,False,12.582805507324167,"{'Sr': 4.0, 'Ca': 28.0, 'Fe': 8.0, 'Co': 24.0, 'O': 80.0}","['Ca', 'Co', 'Fe', 'O', 'Sr']",5,0.3360375669209076,48.3894096366107,2.3971784440254384,0.3934730451934439,0.03616293019207072,0.0,0.4,0.2082380971349988
mp-755453,MnP4,3.949466466668567,0.0402921526666668,-0.3191864753004914,FM,4.0009463,0.0133028341244686,1.000236575,300.75894073134725,20,Monoclinic,C2/c,False,15.037947036567363,"{'Mn': 4.0, 'P': 16.0}","['Mn', 'P']",2,0.2626333539455058,5.252667078910117,0.7616980554629328,0.12502517455381576,0.19366719271847443,0.0,1.0,0.20811022763706866
mp-1042775,ZnCoAs2O7,4.51623305544278,0.0338402659848711,-1.6329826236363638,FM,11.9999575,0.0211278761091523,2.999989375,567.9679982031765,44,Monoclinic,P2_1/c,False,12.90836359552674,"{'Zn': 4.0, 'Co': 4.0, 'As': 8.0, 'O': 28.0}","['As', 'Co', 'O', 'Zn']",4,0.3498687515284922,15.394225067253656,0.779510332450973,0.12794888300187943,0.32278334949057136,0.0,0.6,0.20801455804792318
mp-1247708,Ca8TiMn7O24,4.2945511210275145,0.0400512002291693,-2.623033576346264,FM,84.0017214,0.0477661256697341,21.00043035,1758.6044549814878,160,Monoclinic,Pm,False,10.9912778436343,"{'Ca': 32.0, 'Ti': 4.0, 'Mn': 28.0, 'O': 96.0}","['Ca', 'Mn', 'O', 'Ti']",4,0.3907235520858699,62.51576833373918,1.3436885387308763,0.22055313505912544,0.19848917026224122,0.0,0.6,0.20776800510232254
mp-2226836,MgMn3NiO8,4.260546418952569,0.0498579355448702,-1.9062425468302389,FM,10.9991342,0.0750946486208416,10.9991342,146.47027986688417,13,Trigonal,R-3m,False,11.266944605144936,"{'Mg': 1.0, 'Mn': 3.0, 'Ni': 1.0, 'O': 8.0}","['Mg', 'Mn', 'Ni', 'O']",4,0.3781456790873929,4.915893828136108,2.2374637420048575,0.3672574623181564,0.002235262391050357,0.0,0.6,0.20757356364457769
mp-758943,Ti3Fe2P6WO24,3.6158092297206097,0.0350801522608108,-2.72938484827381,FM,11.9997572,0.0258973470622042,11.9997572,463.35855063366586,36,Trigonal,R3,False,12.871070850935162,"{'Ti': 3.0, 'Fe': 2.0, 'P': 6.0, 'W': 1.0, 'O': 24.0}","['Fe', 'O', 'P', 'Ti', 'W']",5,0.2809252836532944,10.113310211518598,1.1865311108852197,0.19475730335401467,0.2979705530669297,0.0,0.4,0.20729408726168477
mp-1246229,Ca9(FeN4)2,2.9294455253428837,0.0446035997368365,-0.8856308978947373,FM,4.6149479,0.0139302540699983,4.6149479,331.28957137538737,19,Monoclinic,C2/m,False,17.436293230283546,"{'Ca': 9.0, 'Fe': 2.0, 'N': 8.0}","['Ca', 'Fe', 'N']",3,0.1680085031063248,3.192161559020172,1.445712510057464,0.23729935717732123,0.10738584537284912,0.0,0.8,0.20713549648278323
mp-1205204,Zn2NiP2(H2O3)4,2.9503526642225872,0.0252032465333336,-1.7778426107714285,FM,8.0002326,0.0078703679848272,2.00005815,1016.5004502233044,100,Orthorhombic,Pnma,False,10.165004502233044,"{'Zn': 8.0, 'Ni': 4.0, 'P': 8.0, 'H': 32.0, 'O': 48.0}","['H', 'Ni', 'O', 'P', 'Zn']",5,0.2902460755009459,29.02460755009459,0.2756362023566423,0.04524294642191996,0.4956287220999347,0.0,0.4,0.2067857951987484
mp-1211280,NbFeSi,7.254079105110704,0.0372627493055546,-0.5437399665277793,FM,29.7189981,0.0305902670084706,1.2382915875,971.518100570048,72,Orthorhombic,Pmn2_1,False,13.493306952361776,"{'Nb': 24.0, 'Fe': 24.0, 'Si': 24.0}","['Fe', 'Nb', 'Si']",3,0.5376057278413132,38.707612404574554,0.7677817425000293,0.12602375138920166,0.25429208255153896,0.0,0.8,0.20669712532114237
mp-849251,Ti3Mn2Co(PO4)6,3.1906986577553065,0.0379759121064751,-2.7869593437144227,FM,12.9431547,0.0281897256166991,12.9431547,459.1444016160509,36,Trigonal,R3,False,12.754011156001416,"{'Ti': 3.0, 'Mn': 2.0, 'Co': 1.0, 'P': 6.0, 'O': 24.0}","['Co', 'Mn', 'O', 'P', 'Ti']",5,0.2501721708353626,9.006198150073054,1.4371385666098198,0.23589202947250681,0.24002015798914864,0.0,0.4,0.20636285918574734
mp-1373701,CaCoAsO5,4.238958742128633,0.0337173169223472,-2.0762097312500005,FM,8.0000248,0.0201060969073492,2.0000062,397.8904924642938,32,Orthorhombic,P2_12_12_1,False,12.43407788950918,"{'Ca': 4.0, 'Co': 4.0, 'As': 4.0, 'O': 20.0}","['As', 'Ca', 'Co', 'O']",4,0.340914604186701,10.909267333974434,0.7333237471489713,0.12036781351113753,0.3252438251955476,0.0,0.6,0.2057202729631193
mp-1030631,Mg3MnO4,3.9049407440140897,0.0470062337500003,-2.7398680853663793,FM,5.0000009,0.0612875370527994,5.0000009,81.58266982881825,8,Cubic,Pm-3m,False,10.197833728602282,"{'Mg': 3.0, 'Mn': 1.0, 'O': 4.0}","['Mg', 'Mn', 'O']",3,0.3829186519350421,3.063349215480337,1.6322007542375458,0.2679095512215727,0.05930396092423872,0.0,0.8,0.2049550087659007
mp-1218610,Sr5FeMo4O15,5.555381946104305,0.0384986687666666,-2.5326990913999996,FM,11.9986604,0.0359148361923709,11.9986604,334.0864576335938,25,Monoclinic,C2/m,False,13.363458305343752,"{'Sr': 5.0, 'Fe': 1.0, 'Mo': 4.0, 'O': 15.0}","['Fe', 'Mo', 'O', 'Sr']",4,0.415714392125789,10.392859803144724,1.1545099835147763,0.18950135316458364,0.22955867064136443,0.0,0.6,0.20466814245824277
mp-656884,Ni9O10,6.286449994600997,0.0466523734210522,-1.1083094205263162,FM,16.0000992,0.0880121317406042,16.0000992,181.79424681084492,19,Triclinic,P-1,False,9.568118253202364,"{'Ni': 9.0, 'O': 10.0}","['Ni', 'O']",2,0.6570205162856321,12.48338980942701,1.2817110932414606,0.21038015262187293,0.0663854687003754,0.0,1.0,0.2040677016588618
mp-759445,V3CoNi2(PO4)6,3.405108419709144,0.0335619162731513,-2.410115628273809,FM,9.9984208,0.0228069268660027,9.9984208,438.39403961540177,36,Trigonal,R3,False,12.177612211538936,"{'V': 3.0, 'Co': 1.0, 'Ni': 2.0, 'P': 6.0, 'O': 24.0}","['Co', 'Ni', 'O', 'P', 'V']",5,0.2796203689654876,10.066333282757553,0.9932535034505684,0.16303270272841008,0.3283537270852813,0.0,0.4,0.20371919921694845
mp-1078492,Cr3PC,6.248127612111354,0.0349784445,-0.2434030049285709,FM,3.0252997,0.0286052384954712,1.51264985,105.76033828485518,10,Orthorhombic,Cmcm,False,10.576033828485516,"{'Cr': 6.0, 'P': 2.0, 'C': 2.0}","['C', 'Cr', 'P']",3,0.5907817347636154,5.907817347636154,0.5120841627255941,0.08405353193674737,0.30000594454812846,0.0,0.8,0.2036231961391375
mp-1221908,Mn3Cr3Si7Ni16,7.08698796332558,0.0390124661095603,-0.3836388732342451,FM,20.6874623,0.0606192723259207,20.6874623,341.2687336260561,29,Trigonal,R3m,False,11.767887366415726,"{'Mn': 3.0, 'Cr': 3.0, 'Si': 7.0, 'Ni': 16.0}","['Cr', 'Mn', 'Ni', 'Si']",4,0.6022311178428742,17.464702417443352,1.1845299052641074,0.1944288253169458,0.2192764785406677,0.0,0.6,0.20355447368897864
mp-1249267,Ca3Co2(Si2O7)2,3.424272021505073,0.0327880042621933,-2.911218966956522,FM,8.0000509,0.0143595815396036,4.00002545,557.1228435825873,46,Monoclinic,C2/c,False,12.111366164838854,"{'Ca': 6.0, 'Co': 4.0, 'Si': 8.0, 'O': 28.0}","['Ca', 'Co', 'O', 'Si']",4,0.2827321026298633,13.005676720973712,0.6151199258319755,0.10096582963170694,0.3438413742593403,0.0,0.6,0.20353874413048487
mp-1043607,CaCo(Si2O5)2,2.8874601418115176,0.0356097435416682,-3.0418518478124996,FM,12.0818943,0.0141436595101247,3.020473575,854.22689165779,64,Tetragonal,P4/ncc,False,13.347295182152967,"{'Ca': 4.0, 'Co': 4.0, 'Si': 16.0, 'O': 40.0}","['Ca', 'Co', 'O', 'Si']",4,0.2163329800087451,13.845310720559686,0.8726343918059499,0.14323427291788723,0.28737229023053273,0.0,0.6,0.2035053962363147
mp-1076410,Sr2Ca2Mn(FeO4)3,4.788145016979325,0.0441408147083439,-2.2588228141465523,FM,32.1609037,0.0692199376665226,16.08045185,464.6190791869812,40,Monoclinic,Pm,False,11.61547697967453,"{'Sr': 4.0, 'Ca': 4.0, 'Mn': 2.0, 'Fe': 6.0, 'O': 24.0}","['Ca', 'Fe', 'Mn', 'O', 'Sr']",5,0.4122211274972102,16.488845099888408,1.9504642990561936,0.3201493527540632,0.11664717112725617,0.0,0.4,0.20305389243980215
mp-774635,V3Co(PO4)4,3.3999868905230253,0.0391296880208376,-2.537302815357142,FM,8.0,0.0276858776884072,8.0,288.95598290350785,24,Monoclinic,Pm,False,12.039832620979494,"{'V': 3.0, 'Co': 1.0, 'P': 4.0, 'O': 16.0}","['Co', 'O', 'P', 'V']",4,0.2823948635796252,6.777476725911004,1.1803802983808356,0.1937477085395169,0.2169306154745495,0.0,0.6,0.2025782680581716
mp-1103705,FeSiNi,7.077265709629713,0.0383337414583353,-0.4170819058333326,FM,6.0942964,0.0455289543801768,1.5235741,133.85539999691792,12,Orthorhombic,Pnma,False,11.154616666409828,"{'Fe': 4.0, 'Si': 4.0, 'Ni': 4.0}","['Fe', 'Ni', 'Si']",3,0.6344696479746953,7.613635775696343,0.8004449621104466,0.1313850946458811,0.23285922151101754,0.0,0.8,0.20241180431165773
mp-1101714,V4Ni2O9,4.964187056928853,0.0448228593333421,-2.135563055333334,FM,19.999336,0.0642678872745663,9.999668,311.18707721880617,30,Monoclinic,Cc,False,10.372902573960204,"{'V': 8.0, 'Ni': 4.0, 'O': 18.0}","['Ni', 'O', 'V']",3,0.4785726098874953,14.35717829662486,1.3929851386397785,0.22864468257499018,0.10299798832692782,0.0,0.8,0.20235726952807445
mp-1218689,Sr2V11NiO22,4.7282226617427945,0.0400479619791642,-2.537432278333335,FM,18.9991554,0.0471947459222452,18.9991554,402.5692908973737,36,Orthorhombic,Amm2,False,11.182480302704825,"{'Sr': 2.0, 'V': 11.0, 'Ni': 1.0, 'O': 22.0}","['Ni', 'O', 'Sr', 'V']",4,0.4228241439959549,15.221669183854376,1.2481650448790729,0.2048739017892523,0.1985539746234996,0.0,0.6,0.2015157531027508
mp-1105426,Fe4CoB2P,7.422566045523848,0.0376782899999996,-0.3776440691220237,FM,13.0618077,0.0871668796839901,6.53090385,149.8482881038479,16,Tetragonal,I4/mcm,False,9.365518006490491,"{'Fe': 8.0, 'Co': 2.0, 'B': 4.0, 'P': 2.0}","['B', 'Co', 'Fe', 'P']",4,0.7925419651512987,12.68067144242078,1.030056472901285,0.16907354482676376,0.24597621773628559,0.0,0.6,0.20142228325159117
mp-1218521,Sr3TaFeO7,5.989421460133058,0.0371952941666755,-3.0222028593611108,FM,4.9938252,0.0294487638900621,4.9938252,169.57673397236323,12,Tetragonal,I4mm,False,14.131394497696936,"{'Sr': 3.0, 'Ta': 1.0, 'Fe': 1.0, 'O': 7.0}","['Fe', 'O', 'Sr', 'Ta']",4,0.4238379631330216,5.086055557596259,0.9818660341886144,0.16116356269058144,0.25564200525107617,0.0,0.6,0.2011580266515554
mp-731713,MnV2Pb2O9,5.80315971805397,0.0323926158333218,-2.04355938520936,FM,6.0041903,0.014669079848363,3.00209515,409.30926561627746,28,Monoclinic,P2_1/m,False,14.618188057724195,"{'Mn': 2.0, 'V': 4.0, 'Pb': 4.0, 'O': 18.0}","['Mn', 'O', 'Pb', 'V']",4,0.3969821495754805,11.115500188113456,0.5401637531724106,0.08866251796714919,0.35175394881091887,0.0,0.6,0.20099119183013534
mp-1101303,Ti2Cr(PO4)3,3.0968366168847083,0.0381238449470853,-2.862026172533069,FM,9.2012806,0.0198315474232842,4.6006403,463.9718930453587,36,Trigonal,R-3c,False,12.888108140148852,"{'Ti': 4.0, 'Cr': 2.0, 'P': 6.0, 'O': 24.0}","['Cr', 'O', 'P', 'Ti']",4,0.2402863619088892,8.650309028720013,1.0636938598899417,0.17459478798818298,0.23705970304286733,0.0,0.6,0.2009558261081334
mp-774638,Mn3V(PO4)6,2.9374401220202424,0.0406585750000063,-2.3077360453426534,FM,9.8837985,0.0222562137918042,9.8837985,444.091640764148,34,Trigonal,R3,False,13.061518846004352,"{'Mn': 3.0, 'V': 1.0, 'P': 6.0, 'O': 24.0}","['Mn', 'O', 'P', 'V']",4,0.2248926910149377,7.646351494507882,1.2926162898866471,0.2121701323970996,0.18633429216246333,0.0,0.6,0.20076834060757884
mp-1227826,Ca4Al5CrSi6(HO13)2,3.286711786943981,0.0222957109848662,-3.208431632556818,FM,3.0028236,0.0063653379060741,3.0028236,471.7461420444837,44,Triclinic,P-1,False,10.72150322828372,"{'Ca': 4.0, 'Al': 5.0, 'Cr': 1.0, 'Si': 6.0, 'H': 2.0, 'O': 26.0}","['Al', 'Ca', 'Cr', 'H', 'O', 'Si']",6,0.3065532618852843,13.488343522952512,0.2226236005103391,0.03654145407616651,0.5538147743682732,0.0,0.2,0.20076101394094858
mp-29804,Cr3GeC,7.080418396021649,0.0347949672499989,-0.0592725330000007,FM,2.7992277,0.0248000205658609,1.39961385,112.8719910762228,10,Orthorhombic,Cmcm,False,11.287199107622282,"{'Cr': 6.0, 'Ge': 2.0, 'C': 2.0}","['C', 'Cr', 'Ge']",3,0.627296314037751,6.2729631403775095,0.4462369118641978,0.07324535936260115,0.30367771972702257,0.0,0.8,0.20040145966314724
mp-1047787,Zn3Co3(AsO4)4,4.621988778205814,0.0371946986538747,-1.62496712673077,FM,18.0153189,0.026996951026973,9.00765945,667.3093891973448,52,Monoclinic,P2_1/c,False,12.832872869179708,"{'Zn': 6.0, 'Co': 6.0, 'As': 8.0, 'O': 32.0}","['As', 'Co', 'O', 'Zn']",4,0.3601678926708838,18.72873041888596,0.9619081751442928,0.15788767824681685,0.255653922745592,0.0,0.6,0.19985124812240435
mp-1201579,BaFeCoPbO5,7.203107286886939,0.0403740907812464,-1.8092775961111112,FM,29.2220123,0.0587609387500933,7.305503075,497.30336038842813,36,Orthorhombic,Pnma,False,13.813982233011892,"{'Ba': 4.0, 'Fe': 4.0, 'Co': 4.0, 'Pb': 4.0, 'O': 20.0}","['Ba', 'Co', 'Fe', 'O', 'Pb']",5,0.5214359744631314,18.77169508067273,1.5567061032270273,0.25551785368109126,0.1920274344633395,0.0,0.4,0.19981537181143835
mp-1099703,Sr3CaTi3MnO12,4.802419093942816,0.0275511040833347,-3.2700738666465528,FM,6.0538089,0.0126235670160798,3.02690445,479.56404812432976,40,Orthorhombic,Pma2,False,11.989101203108245,"{'Sr': 6.0, 'Ca': 2.0, 'Ti': 6.0, 'Mn': 2.0, 'O': 24.0}","['Ca', 'Mn', 'O', 'Sr', 'Ti']",5,0.4005653979047037,16.022615916188148,0.3778289969419817,0.06201687920215935,0.44864303272633876,0.0,0.4,0.19939966149876537
mp-1210616,Mn4Cu3BiO12,6.442623471645305,0.0409772589375005,-1.5428297505862076,FM,16.0201058,0.0766061488358793,16.0201058,209.12297568073035,20,Cubic,Im-3,False,10.456148784036518,"{'Mn': 4.0, 'Cu': 3.0, 'Bi': 1.0, 'O': 12.0}","['Bi', 'Cu', 'Mn', 'O']",4,0.6161564458112252,12.323128916224505,1.3000031005849573,0.213382604045581,0.17995673978691568,0.0,0.6,0.1993400635543071
mp-1275766,Sr3TaCoO7,6.040399878640073,0.0331930952083334,-2.909340754777778,FM,11.9987488,0.0177502018854431,2.9996872,675.978159428154,48,Triclinic,P1,False,14.082878321419876,"{'Sr': 12.0, 'Ta': 4.0, 'Co': 4.0, 'O': 28.0}","['Co', 'O', 'Sr', 'Ta']",4,0.4289179911078762,20.588063573178054,0.5828012312742157,0.0956610367423781,0.3357346314276102,0.0,0.6,0.19898480412523428
mp-1227452,Ca8Fe5(WO8)3,5.304580664168451,0.0416993980000004,-2.5937364472499995,FM,23.9988992,0.0499326467378174,23.9988992,480.6254177955274,40,Triclinic,P-1,False,12.015635444888186,"{'Ca': 8.0, 'Fe': 5.0, 'W': 3.0, 'O': 24.0}","['Ca', 'Fe', 'O', 'W']",4,0.4414731695630113,17.658926782520453,1.3590236539037648,0.22307024198560693,0.1655051808858469,0.0,0.6,0.19887965105999683
mp-756594,Co(NiO2)4,5.138146891229469,0.0388647720512791,-0.9620420676923078,FM,5.0010698,0.0366956578899609,5.0010698,136.28505625915415,13,Monoclinic,C2/m,False,10.483465866088782,"{'Co': 1.0, 'Ni': 4.0, 'O': 8.0}","['Co', 'Ni', 'O']",3,0.4901191034398275,6.371548344717757,0.7849065139945248,0.12883461263525312,0.222232154937953,0.0,0.8,0.19820349153548716
